# time, ang_and_lin_err
8.400000000000005240e-01 2.270328296490236805e-02 1.099964053110649882e-02
8.400000000000005240e-01 2.270328296490236805e-02 1.099964053110649882e-02
8.500000000000005329e-01 2.225501113968210778e-02 1.053933955364592771e-02
8.500000000000005329e-01 2.225501113968210778e-02 1.053933955364592771e-02
8.600000000000005418e-01 2.174489437880735079e-02 1.008065249776732460e-02
8.600000000000005418e-01 2.174489437880735079e-02 1.008065249776732460e-02
8.700000000000005507e-01 2.116908209488222586e-02 9.625405230387058461e-03
8.700000000000005507e-01 2.116908209488222586e-02 9.625405230387058461e-03
8.800000000000005596e-01 2.052199262656618714e-02 9.175623133873560613e-03
8.800000000000005596e-01 2.052199262656618714e-02 9.175623133873560613e-03
8.900000000000005684e-01 1.979563948923583269e-02 8.733535145550409134e-03
8.900000000000005684e-01 1.979563948923583269e-02 8.733535145550409134e-03
9.000000000000005773e-01 1.897866031687656108e-02 8.301566507683778504e-03
9.000000000000005773e-01 1.897866031687656108e-02 8.301566507683778504e-03
9.100000000000005862e-01 1.805487966486358370e-02 7.882310849204479317e-03
9.100000000000005862e-01 1.805487966486358370e-02 7.882310849204479317e-03
9.200000000000005951e-01 1.700112510966125465e-02 7.478466778763493382e-03
9.200000000000005951e-01 1.700112510966125465e-02 7.478466778763493382e-03
9.300000000000006040e-01 1.578382892042779970e-02 7.092716047987081100e-03
9.300000000000006040e-01 1.578382892042779970e-02 7.092716047987081100e-03
9.400000000000006128e-01 1.435367460303526611e-02 6.727508184986808956e-03
9.400000000000006128e-01 1.435367460303526611e-02 6.727508184986808956e-03
9.500000000000006217e-01 1.263744630684555253e-02 6.384697492576660825e-03
9.500000000000006217e-01 1.263744630684555253e-02 6.384697492576660825e-03
9.600000000000006306e-01 1.052883127805090066e-02 6.064945157412321430e-03
9.600000000000006306e-01 1.052883127805090066e-02 6.064945157412321430e-03
9.700000000000006395e-01 7.909565579950660758e-03 5.766730567587186745e-03
9.700000000000006395e-01 7.909565579950660758e-03 5.766730567587186745e-03
9.800000000000006484e-01 5.121184145647043016e-03 5.484817654912622735e-03
9.800000000000006484e-01 5.121184145647043016e-03 5.484817654912622735e-03
9.900000000000006573e-01 6.902893304838267699e-03 5.207144587912942643e-03
9.900000000000006573e-01 6.902893304838267699e-03 5.207144587912942643e-03
1.000000000000000666e+00 1.982215283541630124e-02 4.910537161610607250e-03
1.000000000000000666e+00 1.982215283541630124e-02 4.910537161610607250e-03
1.010000000000000675e+00 7.576746207148096768e-02 4.669929557633092226e-03
1.010000000000000675e+00 7.576746207148096768e-02 4.669929557633092226e-03
1.020000000000000684e+00 4.025841218394794752e-02 4.104457247349384622e-03
1.020000000000000684e+00 4.025841218394794752e-02 4.104457247349384622e-03
1.030000000000000693e+00 1.425439912742347721e-02 3.697201834702366473e-03
1.030000000000000693e+00 1.425439912742347721e-02 3.697201834702366473e-03
1.040000000000000702e+00 7.091408229027893438e-03 3.436965452662847902e-03
1.040000000000000702e+00 7.091408229027893438e-03 3.436965452662847902e-03
1.050000000000000711e+00 1.797745928061373136e-02 3.334711082030085601e-03
1.050000000000000711e+00 1.797745928061373136e-02 3.334711082030085601e-03
1.060000000000000719e+00 2.609095307305409062e-02 3.412556753963326851e-03
1.060000000000000719e+00 2.609095307305409062e-02 3.412556753963326851e-03
1.070000000000000728e+00 3.001515482947610461e-02 3.660571600601773661e-03
1.070000000000000728e+00 3.001515482947610461e-02 3.660571600601773661e-03
1.080000000000000737e+00 2.077672683566396117e-01 5.974697116373596691e-03
1.080000000000000737e+00 2.077672683566396117e-01 5.974697116373596691e-03
1.090000000000000746e+00 1.970667004258830346e-01 7.229298167390006691e-03
1.090000000000000746e+00 1.970667004258830346e-01 7.229298167390006691e-03
1.100000000000000755e+00 1.548632656957784348e-01 8.423846489192464773e-03
1.100000000000000755e+00 1.548632656957784348e-01 8.423846489192464773e-03
1.110000000000000764e+00 1.160995740712960633e-01 9.724807135632543634e-03
1.110000000000000764e+00 1.160995740712960633e-01 9.724807135632543634e-03
1.120000000000000773e+00 8.333771027519397412e-02 1.112409896035479288e-02
1.120000000000000773e+00 8.333771027519397412e-02 1.112409896035479288e-02
1.130000000000000782e+00 5.557480343886803120e-02 1.259849466252743570e-02
1.130000000000000782e+00 5.557480343886803120e-02 1.259849466252743570e-02
1.140000000000000790e+00 3.200264443871803088e-02 1.412789409206213070e-02
1.140000000000000790e+00 3.200264443871803088e-02 1.412789409206213070e-02
1.150000000000000799e+00 1.327718205169936896e-02 1.569503189197674758e-02
1.150000000000000799e+00 1.327718205169936896e-02 1.569503189197674758e-02
1.160000000000000808e+00 1.225470539136059092e-02 1.728442454893945948e-02
1.160000000000000808e+00 1.225470539136059092e-02 1.728442454893945948e-02
1.170000000000000817e+00 2.584014198190792699e-02 1.888202829488103140e-02
1.170000000000000817e+00 2.584014198190792699e-02 1.888202829488103140e-02
1.180000000000000826e+00 3.911521695622106193e-02 2.047509866731474573e-02
1.180000000000000826e+00 3.911521695622106193e-02 2.047509866731474573e-02
1.190000000000000835e+00 5.093325225177659787e-02 2.205212727378284138e-02
1.190000000000000835e+00 5.093325225177659787e-02 2.205212727378284138e-02
1.200000000000000844e+00 6.130346112214337534e-02 2.360280248974560430e-02
1.200000000000000844e+00 6.130346112214337534e-02 2.360280248974560430e-02
1.210000000000000853e+00 7.035264480212530258e-02 2.511797334341604737e-02
1.210000000000000853e+00 7.035264480212530258e-02 2.511797334341604737e-02
1.220000000000000862e+00 7.821928514721390724e-02 2.658960998079263824e-02
1.220000000000000862e+00 7.821928514721390724e-02 2.658960998079263824e-02
1.230000000000000870e+00 8.503397502436392530e-02 2.801075946122639354e-02
